Dataset,Table,Line,Label,Unit,Year,Value
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1961,1899.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1962,2119.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1963,2527.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1964,3005.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1965,3485.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1966,3390.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1967,3628.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1968,4182.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1969,4799.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1970,4356.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1971,4158.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1972,4779.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1973,5741.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1974,6787.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1975,9036.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1976,9136.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1977,8080.999999999999
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1978,10375.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1979,12753.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1980,13998.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1981,16914.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1982,19318.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1983,21681.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1984,29159.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1985,34060.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1986,35961.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1987,33292.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1988,32755.000000000004
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1989,38266.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1990,39178.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1991,38890.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1992,39720.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1993,39388.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1994,40714.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1995,44967.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1996,52645.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1997,50061.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1998,64078.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,1999,67684.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2000,85173.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2001,99226.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2002,80755.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2003,76048.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2004,81963.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2005,90641.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2006,79818.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2007,97247.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2008,112781.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2009,125118.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2010,126327.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2011,130122.00000000001
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2012,95532.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2013,107299.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2014,135474.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2015,153909.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2016,162512.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2017,142925.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2018,155811.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2019,161396.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2020,146079.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2021,193174.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2022,252829.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2023,238648.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2024,286430.0
NIPA,T11000,12,Business current transfer payments,Millions of dollars,2025,282443.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1929,14015.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1930,10872.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1931,8315.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1932,5012.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1933,5268.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1934,7007.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1935,10124.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1936,10393.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1937,12521.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1938,10598.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1939,11120.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1940,12234.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1941,16650.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1942,23341.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1943,28225.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1944,29346.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1945,30824.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1946,35671.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1947,34579.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1948,39279.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1949,34690.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1950,37514.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1951,42594.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1952,43040.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1953,42017.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1954,42255.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1955,44272.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1956,45819.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1957,47785.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1958,50158.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1959,50346.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1960,50587.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1961,53199.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1962,55234.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1963,56398.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1964,59132.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1965,63662.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1966,67933.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1967,69475.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1968,73832.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1969,77005.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1970,77803.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1971,83904.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1972,95094.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1973,112521.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1974,112213.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1975,118238.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1976,130973.99999999999
NIPA,T11000,13,Proprietors' income,Millions of dollars,1977,144492.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1978,165974.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1979,179438.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1980,171569.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1981,179680.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1982,171191.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1983,186250.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1984,228247.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1985,241051.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1986,256478.99999999997
NIPA,T11000,13,Proprietors' income,Millions of dollars,1987,286468.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1988,325524.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1989,341130.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1990,353154.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1991,354162.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1992,400155.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1993,427984.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1994,456644.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1995,481186.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1996,543784.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1997,583958.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1998,640276.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,1999,696352.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,2000,753559.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,2001,831057.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,2002,870133.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,2003,897509.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,2004,962895.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,2005,979140.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,2006,1.050869e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2007,995398.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,2008,960304.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,2009,938126.0
NIPA,T11000,13,Proprietors' income,Millions of dollars,2010,1.108503e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2011,1.228337e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2012,1.299922e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2013,1.351739e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2014,1.369965e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2015,1.347722e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2016,1.349214e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2017,1.428634e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2018,1.495331e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2019,1.555775e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2020,1.599507e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2021,1.818662e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2022,1.868919e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2023,1.941958e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2024,2.02308e6
NIPA,T11000,13,Proprietors' income,Millions of dollars,2025,2.109356e6
NIPA,T11000,14,Rental income of persons,Millions of dollars,1929,6065.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1930,5371.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1931,4440.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1932,3599.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1933,2858.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1934,2516.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1935,2564.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1936,2684.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1937,2966.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1938,3480.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1939,3716.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1940,3847.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1941,4415.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1942,5454.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1943,6024.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1944,6337.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1945,6578.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1946,6899.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1947,6889.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1948,7484.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1949,7798.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1950,8779.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1951,9720.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1952,10816.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1953,12028.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1954,13061.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1955,13423.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1956,13668.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1957,14054.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1958,14798.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1959,15559.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1960,16463.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1961,17200.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1962,18046.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1963,18728.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1964,18831.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1965,19336.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1966,19910.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1967,20345.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1968,20096.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1969,20348.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1970,20664.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1971,21828.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1972,22719.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1973,23117.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1974,23181.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1975,22292.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1976,20308.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1977,15867.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1978,16545.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1979,16093.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1980,18978.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1981,23780.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1982,23833.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1983,24435.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1984,24652.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1985,26204.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1986,18268.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1987,16594.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1988,22492.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1989,21524.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1990,28168.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1991,38577.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1992,60573.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1993,90079.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1994,113667.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1995,124882.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1996,142528.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1997,147059.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1998,165206.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,1999,178497.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2000,183476.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2001,202403.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2002,208448.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2003,227098.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2004,242781.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2005,221105.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2006,181120.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2007,186259.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2008,290275.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2009,347592.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2010,433671.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2011,506541.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2012,534468.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2013,578687.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2014,598502.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2015,601351.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2016,618723.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2017,642028.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2018,671488.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2019,688432.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2020,743428.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2021,776719.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2022,871106.0
NIPA,T11000,14,Rental income of persons,Millions of dollars,2023,1.002484e6
NIPA,T11000,14,Rental income of persons,Millions of dollars,2024,1.078149e6
NIPA,T11000,14,Rental income of persons,Millions of dollars,2025,1.11451e6
NIPA,T11000,15,Corporate profits,Millions of dollars,1929,10601.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1930,7361.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1931,2955.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1932,-156.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1933,-173.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1934,2457.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1935,3859.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1936,6126.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1937,6780.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1938,4707.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1939,6268.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1940,9606.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1941,15302.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1942,20411.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1943,24528.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1944,24549.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1945,20110.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1946,17552.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1947,23178.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1948,30132.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1949,27933.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1950,34790.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1951,39454.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1952,37777.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1953,38496.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1954,37498.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1955,47814.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1956,46825.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1957,46048.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1958,41334.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1959,52796.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1960,51543.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1961,52629.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1962,60271.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1963,66427.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1964,73239.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1965,84583.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1966,91594.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1967,89091.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1968,96111.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1969,91821.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1970,79144.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1971,92792.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1972,107678.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1973,118492.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1974,108236.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1975,124228.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1976,157790.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1977,186670.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1978,215700.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1979,214605.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1980,187655.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1981,216215.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1982,195169.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1983,242847.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1984,300699.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1985,314980.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1986,284091.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1987,322803.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1988,359258.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1989,351587.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1990,343243.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1991,372271.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1992,408200.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1993,453787.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1994,556125.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1995,623730.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1996,701602.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1997,782312.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1998,732405.0
NIPA,T11000,15,Corporate profits,Millions of dollars,1999,745039.0
NIPA,T11000,15,Corporate profits,Millions of dollars,2000,680747.0
NIPA,T11000,15,Corporate profits,Millions of dollars,2001,618384.0
NIPA,T11000,15,Corporate profits,Millions of dollars,2002,773589.0
NIPA,T11000,15,Corporate profits,Millions of dollars,2003,918145.0
NIPA,T11000,15,Corporate profits,Millions of dollars,2004,1.125412e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2005,1.304329e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2006,1.456385e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2007,1.258028e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2008,955428.0
NIPA,T11000,15,Corporate profits,Millions of dollars,2009,1.076888e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2010,1.388685e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2011,1.449878e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2012,1.65237e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2013,1.682298e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2014,1.807956e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2015,1.777928e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2016,1.724401e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2017,1.726343e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2018,1.844577e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2019,1.938296e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2020,1.966263e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2021,2.69779e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2022,2.913118e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2023,3.14425e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2024,3.344161e6
NIPA,T11000,15,Corporate profits,Millions of dollars,2025,3.550884e6
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1929,1365.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1930,842.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1931,498.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1932,383.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1933,521.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1934,744.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1935,951.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1936,1409.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1937,1502.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1938,1029.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1939,1441.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1940,2834.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1941,7610.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1942,11415.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1943,14074.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1944,12949.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1945,10689.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1946,9104.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1947,11193.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1948,12254.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1949,10010.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1950,17728.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1951,22304.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1952,19107.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1953,19944.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1954,17348.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1955,21789.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1956,21591.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1957,20880.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1958,18440.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1959,22816.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1960,21885.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1961,22203.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1962,23296.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1963,25491.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1964,26573.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1965,29768.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1966,32232.0
NIPA,T11000,16,Taxes on corporate income,Millions of dollars,1967,30992.0
