Dataset,Table,Line,Label,Unit,Year,Value
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2016,3.303031e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2017,3.397141e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2018,3.590381e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2019,3.785995e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2020,3.999096e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2021,4.208652e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2022,4.458157e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2023,4.741151e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2024,5.041143e6
NIPA,T10105,22,Government consumption expenditures and gross investment,Millions of dollars,2025,5.275101e6
NIPA,T10105,23,Federal,Millions of dollars,1929,1907.0
NIPA,T10105,23,Federal,Millions of dollars,1930,2017.0
NIPA,T10105,23,Federal,Millions of dollars,1931,2067.0
NIPA,T10105,23,Federal,Millions of dollars,1932,2005.9999999999998
NIPA,T10105,23,Federal,Millions of dollars,1933,2458.0
NIPA,T10105,23,Federal,Millions of dollars,1934,3457.0
NIPA,T10105,23,Federal,Millions of dollars,1935,3569.0
NIPA,T10105,23,Federal,Millions of dollars,1936,5777.0
NIPA,T10105,23,Federal,Millions of dollars,1937,5291.0
NIPA,T10105,23,Federal,Millions of dollars,1938,5915.0
NIPA,T10105,23,Federal,Millions of dollars,1939,6237.0
NIPA,T10105,23,Federal,Millions of dollars,1940,6837.0
NIPA,T10105,23,Federal,Millions of dollars,1941,19109.0
NIPA,T10105,23,Federal,Millions of dollars,1942,56699.0
NIPA,T10105,23,Federal,Millions of dollars,1943,89488.0
NIPA,T10105,23,Federal,Millions of dollars,1944,100086.0
NIPA,T10105,23,Federal,Millions of dollars,1945,87222.0
NIPA,T10105,23,Federal,Millions of dollars,1946,31986.0
NIPA,T10105,23,Federal,Millions of dollars,1947,25736.0
NIPA,T10105,23,Federal,Millions of dollars,1948,27041.0
NIPA,T10105,23,Federal,Millions of dollars,1949,30423.0
NIPA,T10105,23,Federal,Millions of dollars,1950,29418.0
NIPA,T10105,23,Federal,Millions of dollars,1951,49947.0
NIPA,T10105,23,Federal,Millions of dollars,1952,64815.0
NIPA,T10105,23,Federal,Millions of dollars,1953,70274.0
NIPA,T10105,23,Federal,Millions of dollars,1954,63255.0
NIPA,T10105,23,Federal,Millions of dollars,1955,61015.0
NIPA,T10105,23,Federal,Millions of dollars,1956,63115.0
NIPA,T10105,23,Federal,Millions of dollars,1957,68453.0
NIPA,T10105,23,Federal,Millions of dollars,1958,71521.0
NIPA,T10105,23,Federal,Millions of dollars,1959,73579.0
NIPA,T10105,23,Federal,Millions of dollars,1960,72875.0
NIPA,T10105,23,Federal,Millions of dollars,1961,77379.0
NIPA,T10105,23,Federal,Millions of dollars,1962,85518.0
NIPA,T10105,23,Federal,Millions of dollars,1963,87875.0
NIPA,T10105,23,Federal,Millions of dollars,1964,90256.0
NIPA,T10105,23,Federal,Millions of dollars,1965,93196.0
NIPA,T10105,23,Federal,Millions of dollars,1966,106575.0
NIPA,T10105,23,Federal,Millions of dollars,1967,120006.0
NIPA,T10105,23,Federal,Millions of dollars,1968,127963.0
NIPA,T10105,23,Federal,Millions of dollars,1969,131193.0
NIPA,T10105,23,Federal,Millions of dollars,1970,132805.0
NIPA,T10105,23,Federal,Millions of dollars,1971,134478.0
NIPA,T10105,23,Federal,Millions of dollars,1972,141646.0
NIPA,T10105,23,Federal,Millions of dollars,1973,146185.0
NIPA,T10105,23,Federal,Millions of dollars,1974,158835.0
NIPA,T10105,23,Federal,Millions of dollars,1975,173729.0
NIPA,T10105,23,Federal,Millions of dollars,1976,184800.0
NIPA,T10105,23,Federal,Millions of dollars,1977,200339.0
NIPA,T10105,23,Federal,Millions of dollars,1978,218922.0
NIPA,T10105,23,Federal,Millions of dollars,1979,240574.0
NIPA,T10105,23,Federal,Millions of dollars,1980,274870.0
NIPA,T10105,23,Federal,Millions of dollars,1981,313980.0
NIPA,T10105,23,Federal,Millions of dollars,1982,348336.0
NIPA,T10105,23,Federal,Millions of dollars,1983,382357.0
NIPA,T10105,23,Federal,Millions of dollars,1984,411805.0
NIPA,T10105,23,Federal,Millions of dollars,1985,452909.0
NIPA,T10105,23,Federal,Millions of dollars,1986,481658.0
NIPA,T10105,23,Federal,Millions of dollars,1987,502785.0
NIPA,T10105,23,Federal,Millions of dollars,1988,511440.0
NIPA,T10105,23,Federal,Millions of dollars,1989,534104.0
NIPA,T10105,23,Federal,Millions of dollars,1990,562377.0
NIPA,T10105,23,Federal,Millions of dollars,1991,582936.0
NIPA,T10105,23,Federal,Millions of dollars,1992,588453.0
NIPA,T10105,23,Federal,Millions of dollars,1993,580169.0
NIPA,T10105,23,Federal,Millions of dollars,1994,574684.0
NIPA,T10105,23,Federal,Millions of dollars,1995,576682.0
NIPA,T10105,23,Federal,Millions of dollars,1996,579159.0
NIPA,T10105,23,Federal,Millions of dollars,1997,583289.0
NIPA,T10105,23,Federal,Millions of dollars,1998,585515.0
NIPA,T10105,23,Federal,Millions of dollars,1999,610722.0
NIPA,T10105,23,Federal,Millions of dollars,2000,633069.0
NIPA,T10105,23,Federal,Millions of dollars,2001,670212.0
NIPA,T10105,23,Federal,Millions of dollars,2002,743097.0
NIPA,T10105,23,Federal,Millions of dollars,2003,826769.0
NIPA,T10105,23,Federal,Millions of dollars,2004,892123.0
NIPA,T10105,23,Federal,Millions of dollars,2005,947787.0
NIPA,T10105,23,Federal,Millions of dollars,2006,1.001189e6
NIPA,T10105,23,Federal,Millions of dollars,2007,1.051025e6
NIPA,T10105,23,Federal,Millions of dollars,2008,1.15196e6
NIPA,T10105,23,Federal,Millions of dollars,2009,1.220785e6
NIPA,T10105,23,Federal,Millions of dollars,2010,1.300157e6
NIPA,T10105,23,Federal,Millions of dollars,2011,1.299763e6
NIPA,T10105,23,Federal,Millions of dollars,2012,1.28701e6
NIPA,T10105,23,Federal,Millions of dollars,2013,1.227384e6
NIPA,T10105,23,Federal,Millions of dollars,2014,1.217072e6
NIPA,T10105,23,Federal,Millions of dollars,2015,1.222777e6
NIPA,T10105,23,Federal,Millions of dollars,2016,1.237353e6
NIPA,T10105,23,Federal,Millions of dollars,2017,1.266054e6
NIPA,T10105,23,Federal,Millions of dollars,2018,1.346295e6
NIPA,T10105,23,Federal,Millions of dollars,2019,1.4195e6
NIPA,T10105,23,Federal,Millions of dollars,2020,1.524564e6
NIPA,T10105,23,Federal,Millions of dollars,2021,1.604398e6
NIPA,T10105,23,Federal,Millions of dollars,2022,1.6405e6
NIPA,T10105,23,Federal,Millions of dollars,2023,1.7657e6
NIPA,T10105,23,Federal,Millions of dollars,2024,1.892402e6
NIPA,T10105,23,Federal,Millions of dollars,2025,1.966927e6
NIPA,T10105,24,National defense,Millions of dollars,1929,1056.0
NIPA,T10105,24,National defense,Millions of dollars,1930,1090.0
NIPA,T10105,24,National defense,Millions of dollars,1931,1081.0
NIPA,T10105,24,National defense,Millions of dollars,1932,1051.0
NIPA,T10105,24,National defense,Millions of dollars,1933,999.0
NIPA,T10105,24,National defense,Millions of dollars,1934,944.0
NIPA,T10105,24,National defense,Millions of dollars,1935,1174.0
NIPA,T10105,24,National defense,Millions of dollars,1936,1401.0
NIPA,T10105,24,National defense,Millions of dollars,1937,1448.0
NIPA,T10105,24,National defense,Millions of dollars,1938,1513.0
NIPA,T10105,24,National defense,Millions of dollars,1939,1667.0
NIPA,T10105,24,National defense,Millions of dollars,1940,2791.0
NIPA,T10105,24,National defense,Millions of dollars,1941,15368.0
NIPA,T10105,24,National defense,Millions of dollars,1942,53491.0
NIPA,T10105,24,National defense,Millions of dollars,1943,86801.0
NIPA,T10105,24,National defense,Millions of dollars,1944,97272.0
NIPA,T10105,24,National defense,Millions of dollars,1945,84786.0
NIPA,T10105,24,National defense,Millions of dollars,1946,27995.0
NIPA,T10105,24,National defense,Millions of dollars,1947,21072.0
NIPA,T10105,24,National defense,Millions of dollars,1948,20887.0
NIPA,T10105,24,National defense,Millions of dollars,1949,22341.0
NIPA,T10105,24,National defense,Millions of dollars,1950,22649.0
NIPA,T10105,24,National defense,Millions of dollars,1951,43689.0
NIPA,T10105,24,National defense,Millions of dollars,1952,57413.0
NIPA,T10105,24,National defense,Millions of dollars,1953,61134.0
NIPA,T10105,24,National defense,Millions of dollars,1954,54448.0
NIPA,T10105,24,National defense,Millions of dollars,1955,52363.0
NIPA,T10105,24,National defense,Millions of dollars,1956,54958.0
NIPA,T10105,24,National defense,Millions of dollars,1957,59941.0
NIPA,T10105,24,National defense,Millions of dollars,1958,62220.0
NIPA,T10105,24,National defense,Millions of dollars,1959,60945.0
NIPA,T10105,24,National defense,Millions of dollars,1960,60901.0
NIPA,T10105,24,National defense,Millions of dollars,1961,64543.00000000001
NIPA,T10105,24,National defense,Millions of dollars,1962,69701.0
NIPA,T10105,24,National defense,Millions of dollars,1963,70002.0
NIPA,T10105,24,National defense,Millions of dollars,1964,69728.0
NIPA,T10105,24,National defense,Millions of dollars,1965,70583.0
NIPA,T10105,24,National defense,Millions of dollars,1966,82471.0
NIPA,T10105,24,National defense,Millions of dollars,1967,95034.0
NIPA,T10105,24,National defense,Millions of dollars,1968,101357.0
NIPA,T10105,24,National defense,Millions of dollars,1969,102067.0
NIPA,T10105,24,National defense,Millions of dollars,1970,100710.0
NIPA,T10105,24,National defense,Millions of dollars,1971,97995.0
NIPA,T10105,24,National defense,Millions of dollars,1972,100714.0
NIPA,T10105,24,National defense,Millions of dollars,1973,102635.0
NIPA,T10105,24,National defense,Millions of dollars,1974,109894.0
NIPA,T10105,24,National defense,Millions of dollars,1975,117976.0
NIPA,T10105,24,National defense,Millions of dollars,1976,124952.0
NIPA,T10105,24,National defense,Millions of dollars,1977,134408.0
NIPA,T10105,24,National defense,Millions of dollars,1978,145181.0
NIPA,T10105,24,National defense,Millions of dollars,1979,160587.0
NIPA,T10105,24,National defense,Millions of dollars,1980,183405.0
NIPA,T10105,24,National defense,Millions of dollars,1981,213372.0
NIPA,T10105,24,National defense,Millions of dollars,1982,245404.0
NIPA,T10105,24,National defense,Millions of dollars,1983,272055.0
NIPA,T10105,24,National defense,Millions of dollars,1984,298764.0
NIPA,T10105,24,National defense,Millions of dollars,1985,329501.0
NIPA,T10105,24,National defense,Millions of dollars,1986,352359.0
NIPA,T10105,24,National defense,Millions of dollars,1987,372385.0
NIPA,T10105,24,National defense,Millions of dollars,1988,382101.0
NIPA,T10105,24,National defense,Millions of dollars,1989,391228.0
NIPA,T10105,24,National defense,Millions of dollars,1990,405007.0
NIPA,T10105,24,National defense,Millions of dollars,1991,414041.0
NIPA,T10105,24,National defense,Millions of dollars,1992,406465.0
NIPA,T10105,24,National defense,Millions of dollars,1993,391646.0
NIPA,T10105,24,National defense,Millions of dollars,1994,382114.0
NIPA,T10105,24,National defense,Millions of dollars,1995,377159.0
NIPA,T10105,24,National defense,Millions of dollars,1996,377261.0
NIPA,T10105,24,National defense,Millions of dollars,1997,371990.0
NIPA,T10105,24,National defense,Millions of dollars,1998,368753.0
NIPA,T10105,24,National defense,Millions of dollars,1999,383254.0
NIPA,T10105,24,National defense,Millions of dollars,2000,392570.0
NIPA,T10105,24,National defense,Millions of dollars,2001,413162.0
NIPA,T10105,24,National defense,Millions of dollars,2002,458932.0
NIPA,T10105,24,National defense,Millions of dollars,2003,521221.0
NIPA,T10105,24,National defense,Millions of dollars,2004,569878.0
NIPA,T10105,24,National defense,Millions of dollars,2005,609437.0
NIPA,T10105,24,National defense,Millions of dollars,2006,640814.0
NIPA,T10105,24,National defense,Millions of dollars,2007,679264.0
NIPA,T10105,24,National defense,Millions of dollars,2008,750336.0
NIPA,T10105,24,National defense,Millions of dollars,2009,787565.0
NIPA,T10105,24,National defense,Millions of dollars,2010,827971.0
NIPA,T10105,24,National defense,Millions of dollars,2011,833978.0
NIPA,T10105,24,National defense,Millions of dollars,2012,814175.0
NIPA,T10105,24,National defense,Millions of dollars,2013,764319.0
NIPA,T10105,24,National defense,Millions of dollars,2014,744053.0
NIPA,T10105,24,National defense,Millions of dollars,2015,730372.0
NIPA,T10105,24,National defense,Millions of dollars,2016,729434.0
NIPA,T10105,24,National defense,Millions of dollars,2017,748294.0
NIPA,T10105,24,National defense,Millions of dollars,2018,795065.0
NIPA,T10105,24,National defense,Millions of dollars,2019,849506.0
NIPA,T10105,24,National defense,Millions of dollars,2020,884863.0
NIPA,T10105,24,National defense,Millions of dollars,2021,909095.0
NIPA,T10105,24,National defense,Millions of dollars,2022,929596.0
NIPA,T10105,24,National defense,Millions of dollars,2023,1.003971e6
NIPA,T10105,24,National defense,Millions of dollars,2024,1.082721e6
NIPA,T10105,24,National defense,Millions of dollars,2025,1.143368e6
NIPA,T10105,25,Nondefense,Millions of dollars,1929,851.0
NIPA,T10105,25,Nondefense,Millions of dollars,1930,926.0
NIPA,T10105,25,Nondefense,Millions of dollars,1931,986.0
NIPA,T10105,25,Nondefense,Millions of dollars,1932,955.0
NIPA,T10105,25,Nondefense,Millions of dollars,1933,1459.0
NIPA,T10105,25,Nondefense,Millions of dollars,1934,2512.0
NIPA,T10105,25,Nondefense,Millions of dollars,1935,2395.0
NIPA,T10105,25,Nondefense,Millions of dollars,1936,4376.0
NIPA,T10105,25,Nondefense,Millions of dollars,1937,3843.0
NIPA,T10105,25,Nondefense,Millions of dollars,1938,4402.0
NIPA,T10105,25,Nondefense,Millions of dollars,1939,4570.0
NIPA,T10105,25,Nondefense,Millions of dollars,1940,4046.0000000000005
NIPA,T10105,25,Nondefense,Millions of dollars,1941,3741.0
NIPA,T10105,25,Nondefense,Millions of dollars,1942,3207.0
NIPA,T10105,25,Nondefense,Millions of dollars,1943,2687.0
NIPA,T10105,25,Nondefense,Millions of dollars,1944,2814.0
NIPA,T10105,25,Nondefense,Millions of dollars,1945,2435.0
NIPA,T10105,25,Nondefense,Millions of dollars,1946,3991.0
NIPA,T10105,25,Nondefense,Millions of dollars,1947,4663.0
NIPA,T10105,25,Nondefense,Millions of dollars,1948,6154.0
NIPA,T10105,25,Nondefense,Millions of dollars,1949,8082.000000000001
NIPA,T10105,25,Nondefense,Millions of dollars,1950,6769.0
NIPA,T10105,25,Nondefense,Millions of dollars,1951,6258.0
NIPA,T10105,25,Nondefense,Millions of dollars,1952,7402.0
NIPA,T10105,25,Nondefense,Millions of dollars,1953,9140.0
NIPA,T10105,25,Nondefense,Millions of dollars,1954,8807.0
NIPA,T10105,25,Nondefense,Millions of dollars,1955,8653.0
NIPA,T10105,25,Nondefense,Millions of dollars,1956,8156.000000000001
NIPA,T10105,25,Nondefense,Millions of dollars,1957,8513.0
NIPA,T10105,25,Nondefense,Millions of dollars,1958,9301.0
NIPA,T10105,25,Nondefense,Millions of dollars,1959,12633.0
NIPA,T10105,25,Nondefense,Millions of dollars,1960,11974.0
NIPA,T10105,25,Nondefense,Millions of dollars,1961,12836.0
NIPA,T10105,25,Nondefense,Millions of dollars,1962,15818.0
NIPA,T10105,25,Nondefense,Millions of dollars,1963,17873.0
NIPA,T10105,25,Nondefense,Millions of dollars,1964,20528.0
NIPA,T10105,25,Nondefense,Millions of dollars,1965,22613.0
NIPA,T10105,25,Nondefense,Millions of dollars,1966,24104.0
NIPA,T10105,25,Nondefense,Millions of dollars,1967,24972.0
NIPA,T10105,25,Nondefense,Millions of dollars,1968,26606.0
NIPA,T10105,25,Nondefense,Millions of dollars,1969,29126.0
NIPA,T10105,25,Nondefense,Millions of dollars,1970,32095.0
NIPA,T10105,25,Nondefense,Millions of dollars,1971,36483.0
NIPA,T10105,25,Nondefense,Millions of dollars,1972,40932.0
NIPA,T10105,25,Nondefense,Millions of dollars,1973,43550.0
NIPA,T10105,25,Nondefense,Millions of dollars,1974,48940.0
NIPA,T10105,25,Nondefense,Millions of dollars,1975,55753.0
NIPA,T10105,25,Nondefense,Millions of dollars,1976,59848.0
NIPA,T10105,25,Nondefense,Millions of dollars,1977,65931.0
NIPA,T10105,25,Nondefense,Millions of dollars,1978,73741.0
NIPA,T10105,25,Nondefense,Millions of dollars,1979,79987.0
NIPA,T10105,25,Nondefense,Millions of dollars,1980,91465.0
NIPA,T10105,25,Nondefense,Millions of dollars,1981,100608.0
NIPA,T10105,25,Nondefense,Millions of dollars,1982,102932.0
NIPA,T10105,25,Nondefense,Millions of dollars,1983,110302.0
NIPA,T10105,25,Nondefense,Millions of dollars,1984,113041.0
NIPA,T10105,25,Nondefense,Millions of dollars,1985,123408.0
NIPA,T10105,25,Nondefense,Millions of dollars,1986,129298.0
NIPA,T10105,25,Nondefense,Millions of dollars,1987,130400.0
NIPA,T10105,25,Nondefense,Millions of dollars,1988,129339.0
NIPA,T10105,25,Nondefense,Millions of dollars,1989,142876.0
NIPA,T10105,25,Nondefense,Millions of dollars,1990,157370.0
NIPA,T10105,25,Nondefense,Millions of dollars,1991,168896.0
NIPA,T10105,25,Nondefense,Millions of dollars,1992,181988.0
NIPA,T10105,25,Nondefense,Millions of dollars,1993,188523.0
NIPA,T10105,25,Nondefense,Millions of dollars,1994,192570.0
NIPA,T10105,25,Nondefense,Millions of dollars,1995,199523.0
NIPA,T10105,25,Nondefense,Millions of dollars,1996,201898.0
NIPA,T10105,25,Nondefense,Millions of dollars,1997,211299.0
NIPA,T10105,25,Nondefense,Millions of dollars,1998,216763.0
NIPA,T10105,25,Nondefense,Millions of dollars,1999,227468.0
NIPA,T10105,25,Nondefense,Millions of dollars,2000,240499.0
NIPA,T10105,25,Nondefense,Millions of dollars,2001,257050.0
NIPA,T10105,25,Nondefense,Millions of dollars,2002,284164.0
NIPA,T10105,25,Nondefense,Millions of dollars,2003,305548.0
NIPA,T10105,25,Nondefense,Millions of dollars,2004,322245.0
NIPA,T10105,25,Nondefense,Millions of dollars,2005,338350.0
NIPA,T10105,25,Nondefense,Millions of dollars,2006,360375.0
NIPA,T10105,25,Nondefense,Millions of dollars,2007,371761.0
NIPA,T10105,25,Nondefense,Millions of dollars,2008,401625.0
NIPA,T10105,25,Nondefense,Millions of dollars,2009,433220.0
NIPA,T10105,25,Nondefense,Millions of dollars,2010,472187.0
NIPA,T10105,25,Nondefense,Millions of dollars,2011,465785.0
NIPA,T10105,25,Nondefense,Millions of dollars,2012,472835.0
NIPA,T10105,25,Nondefense,Millions of dollars,2013,463065.0
NIPA,T10105,25,Nondefense,Millions of dollars,2014,473019.0
NIPA,T10105,25,Nondefense,Millions of dollars,2015,492405.0
NIPA,T10105,25,Nondefense,Millions of dollars,2016,507919.0
NIPA,T10105,25,Nondefense,Millions of dollars,2017,517760.99999999994
NIPA,T10105,25,Nondefense,Millions of dollars,2018,551230.0
NIPA,T10105,25,Nondefense,Millions of dollars,2019,569993.0
NIPA,T10105,25,Nondefense,Millions of dollars,2020,639700.0
NIPA,T10105,25,Nondefense,Millions of dollars,2021,695303.0
NIPA,T10105,25,Nondefense,Millions of dollars,2022,710904.0
NIPA,T10105,25,Nondefense,Millions of dollars,2023,761729.0
NIPA,T10105,25,Nondefense,Millions of dollars,2024,809681.0
NIPA,T10105,25,Nondefense,Millions of dollars,2025,823559.0
NIPA,T10105,26,State and local,Millions of dollars,1929,7714.0
NIPA,T10105,26,State and local,Millions of dollars,1930,8256.0
NIPA,T10105,26,State and local,Millions of dollars,1931,8102.0
NIPA,T10105,26,State and local,Millions of dollars,1932,6940.0
NIPA,T10105,26,State and local,Millions of dollars,1933,6417.0
NIPA,T10105,26,State and local,Millions of dollars,1934,7264.0
NIPA,T10105,26,State and local,Millions of dollars,1935,7582.0
NIPA,T10105,26,State and local,Millions of dollars,1936,7622.0
NIPA,T10105,26,State and local,Millions of dollars,1937,7828.0
NIPA,T10105,26,State and local,Millions of dollars,1938,8256.0
NIPA,T10105,26,State and local,Millions of dollars,1939,8929.0
NIPA,T10105,26,State and local,Millions of dollars,1940,8725.0
NIPA,T10105,26,State and local,Millions of dollars,1941,8727.0
NIPA,T10105,26,State and local,Millions of dollars,1942,8742.0
NIPA,T10105,26,State and local,Millions of dollars,1943,8534.0
NIPA,T10105,26,State and local,Millions of dollars,1944,8558.0
NIPA,T10105,26,State and local,Millions of dollars,1945,9174.0
NIPA,T10105,26,State and local,Millions of dollars,1946,11041.0
NIPA,T10105,26,State and local,Millions of dollars,1947,14091.0
NIPA,T10105,26,State and local,Millions of dollars,1948,16714.0
NIPA,T10105,26,State and local,Millions of dollars,1949,19385.0
NIPA,T10105,26,State and local,Millions of dollars,1950,21097.0
NIPA,T10105,26,State and local,Millions of dollars,1951,23356.0
NIPA,T10105,26,State and local,Millions of dollars,1952,24768.0
NIPA,T10105,26,State and local,Millions of dollars,1953,26490.0
NIPA,T10105,26,State and local,Millions of dollars,1954,29212.0
NIPA,T10105,26,State and local,Millions of dollars,1955,31943.0
NIPA,T10105,26,State and local,Millions of dollars,1956,35065.0
NIPA,T10105,26,State and local,Millions of dollars,1957,38710.0
NIPA,T10105,26,State and local,Millions of dollars,1958,42617.0
NIPA,T10105,26,State and local,Millions of dollars,1959,44879.0
NIPA,T10105,26,State and local,Millions of dollars,1960,47645.0
NIPA,T10105,26,State and local,Millions of dollars,1961,51858.0
NIPA,T10105,26,State and local,Millions of dollars,1962,54768.0
NIPA,T10105,26,State and local,Millions of dollars,1963,59318.0
NIPA,T10105,26,State and local,Millions of dollars,1964,64507.00000000001
NIPA,T10105,26,State and local,Millions of dollars,1965,70858.0
NIPA,T10105,26,State and local,Millions of dollars,1966,78869.0
NIPA,T10105,26,State and local,Millions of dollars,1967,87012.0
NIPA,T10105,26,State and local,Millions of dollars,1968,97563.0
NIPA,T10105,26,State and local,Millions of dollars,1969,107791.0
NIPA,T10105,26,State and local,Millions of dollars,1970,119776.0
NIPA,T10105,26,State and local,Millions of dollars,1971,132990.0
NIPA,T10105,26,State and local,Millions of dollars,1972,144544.0
NIPA,T10105,26,State and local,Millions of dollars,1973,158580.0
NIPA,T10105,26,State and local,Millions of dollars,1974,182536.0
NIPA,T10105,26,State and local,Millions of dollars,1975,207399.0
NIPA,T10105,26,State and local,Millions of dollars,1976,219353.0
NIPA,T10105,26,State and local,Millions of dollars,1977,233992.0
NIPA,T10105,26,State and local,Millions of dollars,1978,257414.0
NIPA,T10105,26,State and local,Millions of dollars,1979,284228.0
NIPA,T10105,26,State and local,Millions of dollars,1980,314728.0
NIPA,T10105,26,State and local,Millions of dollars,1981,340401.0
NIPA,T10105,26,State and local,Millions of dollars,1982,363137.0
NIPA,T10105,26,State and local,Millions of dollars,1983,384200.0
NIPA,T10105,26,State and local,Millions of dollars,1984,416106.0
NIPA,T10105,26,State and local,Millions of dollars,1985,457607.0
NIPA,T10105,26,State and local,Millions of dollars,1986,494418.0
NIPA,T10105,26,State and local,Millions of dollars,1987,528745.0
NIPA,T10105,26,State and local,Millions of dollars,1988,567416.0
NIPA,T10105,26,State and local,Millions of dollars,1989,617758.0
NIPA,T10105,26,State and local,Millions of dollars,1990,676179.0
NIPA,T10105,26,State and local,Millions of dollars,1991,716014.0
NIPA,T10105,26,State and local,Millions of dollars,1992,756047.0
NIPA,T10105,26,State and local,Millions of dollars,1993,784753.0
NIPA,T10105,26,State and local,Millions of dollars,1994,827591.0
NIPA,T10105,26,State and local,Millions of dollars,1995,872749.0
NIPA,T10105,26,State and local,Millions of dollars,1996,913688.0
NIPA,T10105,26,State and local,Millions of dollars,1997,963844.0
NIPA,T10105,26,State and local,Millions of dollars,1998,1.0260930000000001e6
NIPA,T10105,26,State and local,Millions of dollars,1999,1.109183e6
NIPA,T10105,26,State and local,Millions of dollars,2000,1.193369e6
NIPA,T10105,26,State and local,Millions of dollars,2001,1.279822e6
NIPA,T10105,26,State and local,Millions of dollars,2002,1.346398e6
NIPA,T10105,26,State and local,Millions of dollars,2003,1.38383e6
NIPA,T10105,26,State and local,Millions of dollars,2004,1.446e6
NIPA,T10105,26,State and local,Millions of dollars,2005,1.527526e6
NIPA,T10105,26,State and local,Millions of dollars,2006,1.622657e6
NIPA,T10105,26,State and local,Millions of dollars,2007,1.739531e6
NIPA,T10105,26,State and local,Millions of dollars,2008,1.831075e6
NIPA,T10105,26,State and local,Millions of dollars,2009,1.855553e6
NIPA,T10105,26,State and local,Millions of dollars,2010,1.855394e6
NIPA,T10105,26,State and local,Millions of dollars,2011,1.848166e6
NIPA,T10105,26,State and local,Millions of dollars,2012,1.84946e6
NIPA,T10105,26,State and local,Millions of dollars,2013,1.905193e6
NIPA,T10105,26,State and local,Millions of dollars,2014,1.951535e6
NIPA,T10105,26,State and local,Millions of dollars,2015,2.010643e6
NIPA,T10105,26,State and local,Millions of dollars,2016,2.065678e6
NIPA,T10105,26,State and local,Millions of dollars,2017,2.131087e6
NIPA,T10105,26,State and local,Millions of dollars,2018,2.244086e6
NIPA,T10105,26,State and local,Millions of dollars,2019,2.366496e6
NIPA,T10105,26,State and local,Millions of dollars,2020,2.474532e6
NIPA,T10105,26,State and local,Millions of dollars,2021,2.604254e6
NIPA,T10105,26,State and local,Millions of dollars,2022,2.817657e6
NIPA,T10105,26,State and local,Millions of dollars,2023,2.975451e6
NIPA,T10105,26,State and local,Millions of dollars,2024,3.148741e6
NIPA,T10105,26,State and local,Millions of dollars,2025,3.308173e6
